REGION,PROJID,ProjCat,SCHEDEV_Days,NormProjSize,SCOPCHNG,AVGTMSIZ,Developer_Hours,CUSTHRS,Post_release_defects,PRODTVTY,TIMTOMKT,MiniViable,Saiv,Target_prototyping,Customer_onpremise
North America,1,Dev,2.48,862,6,7,3528,512,45,43.89,4.13,0,2,2,2
North America,2,Dev,0,669,-46,6,4259,135,0,24.09,4.03,1,1,1,1
North America,3,Dev,-0.72,283,53,4.9,2023,10,7,28.37,4.57,2,2,2,2
North America,4,Dev,4.96,803,-10,5,3736,611,29,39,4.23,2,2,2,2
North America,5,Dev,56.2,1340,65,6,6000,660,8,40.89,6.3,2,2,1,2
North America,6,Dev,29.75,607,-39,5,4148,1570,16,24.99,5.23,2,2,1,2
North America,7,Mod,4.04,253,-59,6,2699,553,3,15.71,3.43,2,2,2,1
North America,8,Dev,9.24,527,4,7,4681,608,9,22.59,4.33,0,1,1,1
North America,9,Dev,2.48,764,60,6,5047,350,0,22.94,4.13,2,2,1,2
North America,10,Dev,39.52,742,-17,9,5208,1400,48,26.83,5.77,2,1,2,1
North America,11,Dev,60.63,1274,-5,11,10672,1500,0,26.27,6.8,2,1,1,2
North America,12,Mod,27.87,1267,51,9,3766,133,31,58.04,2.6,1,1,2,2
North America,13,Dev,2.84,822,311,6,5054,1039,35,28.34,4.83,2,2,0,2
North America,14,Mod,0,77,0,4,518,0,0,30.27,1.33,2,2,1,2
North America,15,Mod,10.91,653,-24,4.1,2226,739,42,53.2,4.07,2,2,1,2
North America,16,Dev,78.69,551,-10,10,7216,2428,42,15.61,7.27,0,0,2,2
North America,17,Dev,4.96,893,104,3.5,2438,660,42,58.05,4.23,0,2,1,2
North America,18,Dev,16.39,439,-19,4,1446,0,4,62.04,2.37,2,2,2,2
North America,19,Dev,25.62,544,100,6,4750,364,8,21.19,5.07,1,2,2,2
North America,20,Mod,-24.59,333,0,4,1440,80,0,48.04,1.53,2,2,2,2
North America,21,Dev,-47.93,2040,91,5,2295,354,7,172.09,2.1,1,1,2,2
North America,22,Dev,17.27,1753,-21,8,4566,350,10,73.01,4.3,2,2,1,2
North America,23,Dev,14.97,786,11,9,7460,1091,32,18.92,7.17,1,2,1,2
North America,24,Dev,42.67,505,1,6,2648,80,12,36.61,3.57,2,1,2,2
North America,25,Dev,59.5,1445,236,4,4292,372,40,60.43,6.43,2,2,2,2
North America,26,Mod,-11.48,213,7,3,833,147,2,48.2,1.8,2,1,1,2
North America,27,Dev,-4.13,608,-26,6,3794,123,8,31.03,3.87,2,2,2,1
North America,28,Dev,0,33,-67,4,1742,465,0,3.74,4.13,1,1,0,1
North America,29,Dev,0.43,831,40,8,5402,196,0,30.34,7.77,1,1,0,1
North America,30,Dev,0,147,23,5.8,2482,60,0,10.43,5.77,0,1,0,2
North America,31,Dev,0,151,96,4.8,3014,78,0,8.81,8.3,0,1,0,1
North America,32,Dev,-10.74,582,-43,5,1784,364,3,62.62,3.6,2,1,2,2
North America,33,Dev,0,208,-22,7.8,5321,138,2,6.88,6.47,0,1,0,1
North America,34,Dev,0,304,41,6.8,5220,366,0,10.25,7.4,0,1,0,1
North America,35,Dev,28.23,611,-3,6,3989,554,110,27.54,5.3,2,2,0,1
North America,36,Mod,-16.18,239,-1,6,1497,330,21,34.55,3.8,2,2,1,2
North America,37,Mod,6.67,277,2,6,987,202,12,60.78,2.67,2,2,1,1
North America,38,Mod,90.32,1751,51,13,7445,0,309,47.21,7.87,2,2,2,2
North America,39,Dev,-20.66,1157,26,5,4413,86,35,51.7,3.2,2,2,2,2
North America,40,Mod,-11.48,797,-41,6.5,1837,40,5,82.47,1.8,2,1,1,1
North America,41,Mod,2.58,1012,57,7,5880,40,3,36.37,5.3,2,2,1,2
North America,42,Mod,-61.45,174,0,5,996,100,2,37.99,2.13,2,2,1,2
North America,43,Dev,0,2019,80,40,25672,1000,15,16.2,21.03,0,0,1,2
North America,44,Mod,0,1376,12,6,3317,50,7,81.8,2.97,2,2,2,2
North America,45,Dev,4.96,1213,-4,9,5778,300,110,38.07,4.23,2,2,2,2
North America,46,Dev,5.97,1076,30,10,4640,162,81,43.7,2.37,1,1,1,1
North America,47,Dev,0,574,23,8,3771,841,8,31.36,4.1,2,2,2,2
North America,48,Dev,61.97,299,83,8,3788,648,8,17.24,3.83,2,2,2,2
North America,49,Dev,0,218,-15,5,2621,188,4,16.99,4,1,1,0,2
North America,50,Mod,0,95,12,4.5,1997,1712,7,9.78,3.87,2,1,1,2
North America,51,Dev,-9.3,474,-1,6,1711,2456,5,48.35,3.9,2,2,1,2
North America,52,Dev,-8.51,191,2,4,1167,4,3,25.19,1.43,2,2,2,1
North America,53,Mod,45,888,-45,6,6009,1158,40,27.59,7.73,0,0,1,2
North America,54,Dev,19.7,739,11,8,2575,416,17,48.53,2.63,2,2,2,2
North America,55,Dev,48.18,1189,36,7,4860,379,231,43.06,5.43,1,1,1,1
North America,56,Dev,-11.48,537,64,7.4,1892,118,5,57.49,1.8,2,2,2,2
North America,57,Dev,97.3,1136,65,7,3805,400,304,53.61,9.73,1,1,1,1
North America,58,Mod,0,178,-42,6,1320,480,0,23.6,1.8,1,2,2,2
North America,59,Dev,-6.61,1044,29,5.4,3229,563,6,62.62,3.77,1,1,2,2
North America,60,Mod,80.17,206,-34,4,1788,0,0,23.33,7.27,2,2,1,2
North America,61,Dev,8.26,270,8,5,3334,410,8,11.72,4.37,2,1,0,2
North America,62,Dev,-13.24,697,-28,9,2512,336,0,48.84,1.97,1,2,2,0
North America,63,Dev,-13.11,1062,-1,4,1736,80,5,117.44,1.77,0,2,2,2
North America,64,Dev,-1.64,725,-15,9,3680,60,0,35.39,2,1,1,1,2
North America,65,Dev,1.02,427,-31,8,3744,200,0,20.08,3.3,1,1,2,2
North America,66,Mod,0,822,2,7,2164,200,1,74.88,2.03,1,2,2,2
North America,67,Mod,60,149,-35,7,1977,344,0,14.87,2.67,1,2,1,1
North America,68,Dev,0,1471,-9,7,3679,2604,13,69,4.37,2,2,2,2
North America,69,Dev,0,584,11,10,1700,70,0,69.57,1.57,2,2,2,2
North America,70,Dev,0,1169,33,8,3360,480,0,65.53,2.03,1,1,2,1
North America,71,Dev,4.92,408,6,8,1920,240,0,41.89,2.13,2,2,1,2
North America,72,Dev,398.32,1804,82,10,28458,3851,0,12.28,19.77,1,1,1,2
North America,73,Mod,-11.05,509,-67,8,8547,420,57,11.12,5.1,2,2,2,2
North America,74,Dev,0,95,-37,6,2989,374,0,6.3,4.13,1,1,0,1
North America,75,Dev,-46.55,89,-14,4,1658,510,0,10.62,4.13,1,1,0,1
North America,76,Dev,-46.55,207,-4,7,3729,601,0,10.95,4.13,1,1,0,1
North America,77,Dev,87.27,535,-17,9,7130,897,20,15.33,6.87,1,0,1,1
North America,78,Dev,8.51,509,-67,8,2811,296,78,37.32,3.4,2,2,2,2
North America,79,Dev,-12.31,1076,277,5,6094,1300,18,37.31,7.6,1,2,2,2
North America,80,Dev,4.09,385,104,7,4042,600,0,19.29,5.93,0,2,1,2
North America,81,Mod,1.56,726,0,7,7827,665,9,18.46,6.5,2,2,1,2
North America,82,Mod,74.65,490,178,5,2853,656,18,34.18,4.13,1,2,1,2
North America,83,Dev,-10.94,863,1,8,2200,274,5,70.48,1.9,2,2,2,2
North America,84,Dev,-38.04,522,-3,5.3,1379,215,5,65.31,1.9,1,2,2,2
North America,85,Dev,4.83,210,7,7,4995,400,100,8.25,5.07,1,1,0,0
North America,86,Dev,54.55,496,-34,7,5038,309,33,17.32,6.23,1,2,1,2
North America,87,Dev,56.45,505,22,8,6438,608,200,16.87,6.47,1,2,1,2
North America,88,Dev,0,1054,21,8,6838,200,0,26.33,7.97,1,1,2,1
North America,89,Mod,65.63,302,-21,9,3209,130,13,19.09,3.53,1,1,2,2
North America,90,Dev,2.37,3336,217,45,47892,935,403,13.37,12.93,1,2,0,2
North America,91,Dev,73.74,414,-1,7,4758,510,60,15.32,5.73,1,2,1,1
North America,92,Mod,2.7,569,27,5,1853,184,72,55.18,2.53,2,2,1,1
North America,93,Dev,23.6,776,6,9,3682,1078,10,36.38,3.67,1,1,1,1
North America,94,Mod,-21.18,778,47,11,3388,172,0,47.32,2.23,2,2,2,0
Europe,95,Mod,0,747,44,3,2420,0,0,58.69,7.07,0,2,1,1
North America,96,Dev,3.54,1530,-9,27,11475,980,252,28.4,3.9,1,2,2,2
North America,97,Dev,34.78,1118,66,9,5520,124,170,37.82,4.13,1,1,2,2
North America,98,Mod,0,183,-17,8,4669,120,0,7.54,4.57,2,1,2,1
North America,99,Dev,0,555,-16,7,1939,76,26,50.91,1.57,1,0,2,1
North America,100,Dev,114.75,427,10,8,4386,0,0,18.02,4.37,2,2,2,2
North America,101,Mod,16.13,461,119,29,24185,514,71,4.16,6,0,0,0,1
North America,102,Mod,11.59,809,219,8,7607,384,25,21.36,5.13,0,2,2,0
North America,103,Dev,33.33,367,2,3,1080,46,72,61.07,4.13,2,2,2,0
North America,104,Mod,0,64,-8,11,2056,600,0,6.16,2.37,1,1,0,1
North America,105,Dev,0,1693,55,30,40298,3536,164,8.36,6.13,0,2,2,2
Europe,106,Dev,-1.46,295,82,3,904,0,3,62.06,4.5,1,0,0,0
North America,107,Dev,27.45,327,0,2,650,330,1,80.76,2.17,2,1,0,1
North America,108,Dev,0,4571,231,17,26286,4800,0,37.96,10.33,2,2,1,2
North America,109,Dev,0,381,-9,3.5,1531,0,0,47.82,3.2,1,2,1,2
Europe,110,Mod,0,155,9,4,858,0,1,33.81,4.7,0,1,0,2
Europe,111,Dev,8.74,291,5,3,1542,0,4,34.93,3.73,0,1,1,2
Europe,112,Dev,0,502,346,4,1726,40,10,51.78,3.07,2,1,1,2
North America,113,Mod,3.61,890,110,11,7103,84,12,24.93,6.7,0,0,0,1
North America,114,Mod,0,555,19,5,2477,167,93,41.08,2.87,2,2,2,2
North America,115,Mod,0,287,2,4,2336,12,33,22.53,2.97,2,2,2,0
North America,116,Mod,0,50,0,18,26404,1365,0,0.39,9.4,0,0,1,2
Europe,118,Dev,-15.38,109,-75,4.5,628,0,72,33.05,0.73,1,1,2,0
Europe,119,Mod,0,425,81,5,4994,315,3,16.77,5.03,1,2,0,1
North America,120,Dev,22.34,953,0,1,1015,339,2,150.43,3.83,2,1,0,1
Europe,121,Dev,0,126,4,3,1333,0,0,17.7,2.73,2,2,2,0
North America,122,Mod,0,493,-23,6,4519,0,30,17.29,3.2,1,1,0,2
North America,123,Mod,0,164,119,6,2850,0,3,10.69,2.93,0,1,0,2
North America,124,Mod,0,243,49,4,1070,192,5,46.05,2.73,2,2,1,2
North America,125,Mod,0,322,409,3,1564,0,0,43.53,4.1,0,0,0,2
North America,126,Dev,3.95,215,32,9,8862,0,10,3.48,5.27,1,2,1,0
North America,127,Dev,22.55,941,186,6,8479,100,154,20.13,8.33,2,2,1,1
North America,128,Dev,0,261,11,5,1767,518,0,26,2.73,0,1,2,2
North America,129,Dev,0,455,4,8,5325,320,50,16.26,6,1,2,2,1
Europe,130,Dev,52,250,-32,8,1299,60,69,33.2,1.27,2,2,2,0
Europe,131,Dev,9.09,252,24,8,2695,0,0,18.29,2.8,2,2,2,2
Europe,132,Dev,0,108,24,2,1033,8,0,17.55,3.03,0,1,2,1
North America,133,Dev,0,1196,22,5,6152,150,2,37.31,11.77,2,2,2,2
North America,134,Mod,0,200,16,3,2019,40,14,18.13,3.33,2,2,1,2
North America,135,Mod,0,174,-17,3,1513,40,12,21.05,3.67,0,2,0,2
North America,136,Dev,0,260,-1,3,1927,480,3,25.48,3.63,1,2,2,2
Europe,137,Mod,5.39,769,35,8,7300,0,20,22.08,8.47,2,2,2,2
North America,138,Dev,0,316,167,4,6382,466,2,9.35,4.6,2,1,2,2
Europe,139,Mod,-7.55,228,10,3,4040,25,8,10.94,3.27,1,2,2,1
North America,140,Mod,0,88,2,1,200,42,0,80.7,2.23,1,1,0,2
North America,141,Mod,0,374,-18,8,3463,96,8,23.22,2.73,0,2,1,1
Europe,142,Mod,109.26,155,-41,10,2101,200,51,12.4,3.77,2,2,2,0
Europe,143,Mod,0,339,5,8,1925,526,44,32.91,2.27,0,2,2,1
North America,144,Mod,0,124,132,5,2248,72,0,11.98,2.5,0,2,1,1
North America,145,Mod,0,361,82,8,4147,20,0,17.66,3.43,1,1,1,1
North America,146,Dev,-12.28,99,0,1,428,9,1,37.04,1.67,1,0,2,1
North America,147,Dev,0,1042,-15,10.5,8218,1080,38,28.36,4.6,0,0,1,2
North America,148,Dev,-10.26,857,1,6,3231,24,51,48.09,4.67,0,1,2,2
North America,149,Dev,0,863,34,25,18112,800,2,10.48,5.97,0,2,2,2
North America,150,Mod,-20.5,478,75,25,16867,672,0,5.84,5.3,1,0,2,0
Europe,151,Mod,134.04,191,18,2,1071,200,6,26.44,3.67,2,2,2,0
North America,152,Mod,53.85,327,-7,6,7455,80,0,7.58,6,1,2,2,1
Europe,153,Mod,0,153,23,6,551,30,13,58.79,1.1,1,2,1,1
Europe,154,Mod,-17.95,219,164,8,1575,41,43,23.58,2.13,2,2,1,0
Europe,155,Dev,-0.78,363,-26,4,2648,500,0,19.34,4.27,1,2,1,2
North America,156,Dev,0,230,6,1,309,0,0,127.27,1.73,0,0,0,1
North America,157,Dev,52.76,261,9,6,5398,500,0,8.35,6.47,2,1,0,1
North America,158,Dev,0,355,-56,5,1950,80,24,32.04,2.5,0,1,1,1
Europe,159,Mod,29.69,170,11,5,888,0,0,36.44,2.77,2,2,1,2
North America,160,Dev,1.6,743,46,6,3565,560,33,41.46,4.23,1,1,2,2
North America,161,Dev,0,1131,-3,7,4765,0,34,48.91,3.57,1,1,0,0
North America,162,Mod,0,210,18,7,6204,0,2,6.21,5.27,0,1,0,2
North America,163,Dev,1.73,248,20,5,3565,792,2,11.3,5.87,0,0,0,2
Europe,164,Dev,0,581,13,3,1265,160,0,70.38,2.5,1,2,1,2
Europe,165,Dev,12.62,398,53,3,1500,0,2,50.47,3.87,1,2,1,1
Europe,166,Mod,0,133,6,2,1038,120,0,25.25,1.7,1,2,0,1
North America,167,Mod,-9.33,216,95,4.5,688,416,7,70.33,2.27,0,2,1,2
Europe,168,Dev,-13.39,540,6,5,2098,135,83,45.81,3.67,1,2,2,2
Europe,169,Mod,0,386,78,8,2288,128,129,35.69,2.27,1,2,1,1
Europe,170,Dev,18.49,546,16,5,4476,40,27,22.77,4.7,2,0,2,2
North America,171,Dev,0,534,25,6,2310,200,13,43.95,2.73,1,2,2,1
Europe,172,Mod,0,74,0,2,722,15,5,20,2.5,1,2,0,1
North America,173,Dev,0,137,0,2,870,40,6,25.1,7.1,0,0,1,1
North America,174,Mod,0,200,9,8,2500,150,0,17.46,1.57,1,2,1,2
North America,175,Mod,0,561,156,5,2092,80,0,57.11,2.9,1,2,1,0
Europe,176,Dev,0,441,59,2,660,0,10,123.73,4,0,2,2,2
North America,177,Mod,0,458,27,4,832,0,3,120.08,1.57,1,2,2,1
North America,178,Dev,0,432,33,3,641,40,2,116.48,1.57,2,2,2,0
North America,179,Dev,0,252,0,1.2,700,120,5,59.05,2.73,2,1,2,2
North America,180,Dev,-3.31,1304,42,7,4243,230,10,62.21,3.9,2,2,2,2
North America,181,Mod,4.38,663,2,13,9568,408,96,13.8,4.77,0,0,0,2
North America,182,Dev,1.1,246,380,4,558,0,0,89.27,3.07,2,2,1,1
North America,183,Mod,-29.51,108,0,4,596,0,0,36.87,1.43,2,2,1,2
North America,184,Mod,4.92,263,0,4,996,0,0,53.53,2.13,2,2,1,2
North America,185,Mod,6.45,88,0,6,648,0,0,27.72,1.1,2,2,1,2
North America,186,Mod,0,804,145,5,2925,353,9,53.73,4.37,2,2,2,2
Europe,187,Dev,-9.92,635,61,5,2280,130,7,56.91,3.63,1,1,1,1
Europe,188,Dev,7.87,256,14,5.5,2165,90,0,20,3.2,0,2,2,2
Europe,189,Dev,0,777,52,5,3080,352,0,44,4.13,1,1,1,2
Europe,190,Dev,-30.33,324,-70,7,3495,48,30,18.13,2.83,2,1,1,1
