REGION,PROJID,ProjCat,SCHEDEV_Days,NormProjSize,SCOPCHNG,AVGTMSIZ,Developer_Hours,CUSTHRS,Post_release_defects,PRODTVTY,TIMTOMKT,MiniViable,Saiv,Target_prototyping,Customer_onpremise
North America,191,Mod,-1.68,534,4,6,4524,0,147,21.21,3.9,1,2,1,1
North America,192,Mod,0,440,0,7,3820,660,0,21.52,3.8,1,2,2,2
North America,193,Mod,0,335,0,6,1207,40,8,47.38,2.03,1,2,1,0
North America,194,Mod,-16.28,670,17,7,2037,40,16,58.51,1.2,1,0,1,1
North America,195,Mod,-17.74,114,17,5,402,103,2,61.84,1.7,2,2,1,1
North America,196,Dev,0,326,0,9,1280,160,0,39.48,1.5,2,2,2,1
North America,197,Mod,89.62,677,8,8,7538,826,10,16.13,6.7,1,2,1,2
North America,198,Dev,0,1250,-10,14,8266,700,30,29.27,7.87,1,1,2,2
North America,199,Dev,0,1964,54,9,8263,1134,192,46.45,6.33,1,1,2,2
North America,200,Mod,0,139,-10,5,511,10,4,46.55,1.4,1,2,1,0
North America,201,Dev,0,3831,78,8,13774,2160,250,63.65,6.3,2,1,2,2
North America,202,Dev,2.96,3077,85,5,10215,250,0,53.02,11.6,2,2,2,1
North America,203,Dev,-5.76,1219,328,5,4500,120,2,51.04,9.27,2,2,2,2
North America,204,Dev,0,4227,267,6,2239,137,90,332.31,4.13,2,2,2,1
Europe,205,Mod,0,83,-49,5,1155,24,0,12.2,1.5,2,2,0,1
North America,207,Dev,0,179,0,3,901,40,0,34.77,4.13,0,1,0,0
North America,208,Mod,-9.09,236,10,5,2569,232,7,16.99,3.33,2,2,2,1
North America,209,Dev,0,300,-7,5,1235,128,0,44.02,1.8,2,2,1,2
North America,210,Dev,59.38,4305,357,18,10731,816,26,84.02,5.1,1,1,1,2
North America,211,Dev,0,410,-31,5,1350,300,11,50.85,4,2,2,1,2
North America,212,Mod,1.27,1096,43,9.5,7807,712,0,27.19,5.3,1,2,2,2
North America,213,Dev,18.25,529,3,7,5140,130,50,20.86,4.97,2,2,0,2
North America,214,Mod,4.82,422,20,7,4576,80,42,17.54,5.8,2,2,2,1
North America,215,Dev,-3.23,765,27,6,2950,124,0,42,4,2,2,1,2
North America,216,Dev,0,339,0,11,2406,441,0,30.29,2.63,2,2,2,2
North America,217,Mod,0,585,120,15,5750,200,24,21.85,3.3,2,2,2,2
North America,218,Mod,172.13,193,327,6,4008,264,12,9.75,5.53,1,2,0,2
North America,219,Dev,0,81,-50,7,1096,320,0,15.25,1.9,2,2,2,2
Europe,220,Dev,7,142,-16,3,1573,0,5,15.77,3.57,1,2,2,1
Europe,221,Mod,0,251,-10,6,1950,24,7,22.47,2.97,2,2,1,1
Europe,222,Mod,0,51,13,2,487,20,0,16.25,2.13,1,1,0,2
Europe,223,Dev,-21.67,625,19,6,2586,0,8,43.43,4.7,1,2,0,1
Europe,224,Dev,34.83,436,5,7,3365,0,0,18.25,4,0,0,0,1
Europe,225,Mod,0,77,1,3.5,1147,0,0,13.04,1.8,0,2,2,1
Europe,226,Dev,0,107,10,6,1261,0,5,17.6,3.3,1,2,0,2
Europe,227,Mod,-43.14,106,0,6,1016,0,0,22.53,0.97,2,2,1,2
Europe,228,Mod,16.26,504,-24,7,4546,340,0,23.81,4.77,2,2,1,2
North America,229,Mod,43.86,462,18,4,1640,80,0,46.67,2.73,0,2,2,1
North America,230,Mod,-17.28,463,-8,4,2395,10,46,35.42,2.23,1,2,2,0
North America,231,Dev,0,175,-19,9,2457,340,20,12.46,3.37,1,2,1,1
North America,232,Mod,0,339,69,7,5446,0,0,12.83,5.53,1,1,1,1
North America,233,Mod,0,378,81,7.5,5968,0,0,13.06,5.53,1,1,1,1
North America,234,Mod,0,498,86,8,5335,0,0,19.23,5.53,1,1,1,1
North America,235,Mod,-21.56,419,-32,5.5,2934,0,37,22.14,4.37,0,1,0,2
North America,236,Mod,0,165,34,5,2261,0,3,13.54,2.93,0,1,0,2
North America,237,Mod,0,157,11,6,3635,0,5,7.99,2.93,0,1,0,2
North America,238,Dev,44.1,3,0,10,15732,105,415,0.04,13.83,1,1,1,1
North America,239,Dev,12.5,361,-29,7,3486,680,33,21,3.6,2,2,2,2
North America,240,Dev,0,212,49,6,2310,324,0,18.58,3.7,2,2,0,2
North America,241,Dev,0,374,-37,9,4975,3720,34,15.35,4.1,2,2,2,2
Europe,242,Dev,0.33,2055,405,6,13789,412,198,30.7,10.23,1,2,1,2
Europe,243,Dev,0.98,281,-12,3,1172,0,3,46.85,3.43,1,1,1,1
Europe,244,Dev,0,112,-50,2,704,0,1,30.75,1.9,1,1,1,1
Europe,245,Dev,7.72,246,64,4,2200,0,10,21.68,10.23,0,0,1,2
Europe,246,Mod,0,196,98,4,1900,0,5,20,7.6,0,0,1,2
North America,247,Mod,0,721,35,4,2515,135,18,55.56,2.6,2,2,2,1
North America,248,Mod,80.7,84,0,2,323,0,23,37.5,3.43,0,1,2,0
North America,249,Mod,25.21,272,-4,6,864,380,91,61.1,4.97,0,2,2,0
Europe,250,Dev,65.81,173,293,1,856,0,0,33.13,6.47,0,2,1,0
Europe,251,Dev,0,104,0,1.2,429,0,0,28.69,4.13,0,0,0,1
North America,252,Mod,0,800,122,7,5241,0,6,28.21,4.6,2,2,2,2
Europe,253,Dev,-12.56,541,-13,7,6356,0,0,18.14,6.27,2,2,1,1
Europe,254,Dev,0,108,0,3,1049,0,0,18.12,3.07,1,2,0,2
Europe,255,Dev,0,263,-22,4,1237,0,0,28.88,2.5,2,2,0,2
Europe,256,Dev,-14.71,55,-68,3,374,0,0,25.82,1.93,0,1,0,1
Europe,257,Mod,0,304,0,5,2484,0,0,21.83,2.83,2,2,0,2
Europe,258,Mod,-1.96,232,7,8,3479,0,0,14.37,1.67,2,2,0,1
Europe,259,Mod,-17.01,125,0,4,1456,0,0,15.48,4.07,1,1,1,1
Europe,260,Mod,-20,121,-24,6,476,0,0,35.56,0.93,1,2,1,1
Europe,261,Mod,0,120,0,4,535,0,0,48.03,1.07,2,2,1,2
Europe,262,Dev,-9.7,274,-16,5,3141,0,0,15.35,4.97,2,2,1,1
Europe,263,Mod,-1.38,279,89,4.5,2468,0,0,22.11,4.77,2,2,0,2
Europe,264,Dev,47.83,530,-19,6,5604,0,0,16.49,6.8,2,1,2,0
Europe,265,Dev,47.69,798,92,8,3447,577,11,44,3.2,1,1,2,0
Europe,266,Mod,0,311,155,3,1580,120,1,32.63,3.9,0,2,1,1
Europe,267,Dev,0,640,-13,6,5051,0,35,22.09,6.83,1,1,2,2
Europe,268,Mod,0,235,-3,5,1230,0,0,31.33,3.67,0,1,0,0
North America,269,Dev,36.73,52,21,2,702,20,0,13.03,2.23,0,1,0,0
Europe,270,Dev,0,71,13,2.5,181,15,0,73.79,0.37,1,2,1,0
North America,271,Dev,27.18,1267,-16,6,3980,32,10,58.29,4.37,2,2,2,1
North America,272,Mod,0,140,28,5,2254,240,2,11.48,2.27,1,2,2,1
Europe,273,Dev,0,349,-55,8,2725,375,99,27.07,2.73,2,2,0,0
North America,274,Mod,20.29,303,37,4.3,2131,40,0,28.82,2.77,0,1,2,1
North America,275,Mod,20,766,31,8,1822,268,7,91.79,1.8,2,2,2,2
North America,276,Mod,0,27,0,2,717,48,2,7.86,1.63,1,2,2,2
North America,277,Mod,17.86,169,-1,2,481,260,0,71.43,1.1,0,2,2,2
Europe,278,Mod,0,137,20,1,370,95,0,66.67,1.27,1,2,2,2
North America,279,Dev,0,16,0,1,181,0,0,18.45,3.13,1,1,0,2
Europe,280,Mod,0,254,68,4,1704,0,0,27.89,2.73,0,1,2,2
North America,281,Mod,0,70,160,8,3246,0,3,4.23,3.17,0,2,1,1
North America,282,Dev,0,298,33,5,1022,180,15,57.49,3.63,2,0,2,2
North America,283,Mod,0,52,0,6,1571,9,0,6.61,2.37,1,1,0,1
North America,284,Dev,0,132,-39,10,2850,200,0,9.14,2.37,1,1,0,1
North America,285,Mod,64.81,498,9,9,2166,351,0,41.27,2.97,2,2,0,2
North America,286,Dev,33.95,1178,23,7,6250,820,1,36.5,7.23,1,1,2,2
North America,287,Mod,77.78,49,77,4,2766,28,3,2.48,3.2,0,2,2,2
North America,288,Dev,0,378,12,7,2030,0,0,36.43,2.03,1,2,2,0
North America,289,Mod,0,303,111,7,1562,13,0,38.29,2.6,1,0,0,1
North America,290,Dev,5.35,235,-27,4.5,4678,837,10,8.24,6.57,0,0,1,2
North America,291,Mod,0,272,-82,8,4060,450,2,10.4,5.3,0,1,0,2
North America,292,Mod,25,27,0,6,1679,126,0,2.73,5.17,2,2,0,2
North America,293,Dev,7.29,912,20,25,10920,1089,150,18.08,3.43,0,2,1,2
North America,294,Mod,0.28,1374,-1,14,13875,1200,150,18.3,12.07,2,1,1,2
North America,295,Dev,0,580,-15,9,7699,100,4,13.92,5.23,1,2,2,0
North America,296,Dev,0,978,-46,20,8046,0,122,22.46,3.83,0,2,0,2
North America,297,Dev,0,369,0,6,2284,0,18,21.65,3.23,2,1,0,2
North America,298,Dev,0,2484,1220,9,2756,1107,219,188.76,3.23,1,2,2,2
North America,299,Mod,22.22,281,106,14,14087,80,0,3.62,4.4,1,0,1,1
North America,300,Mod,3.83,93,26,12,8703,1034,6,1.96,6.33,1,1,2,1
North America,301,Mod,0,169,17,8,4389,0,10,7.06,4.1,1,1,0,1
North America,302,Mod,0,3,0,12,8924,460,0,0.08,5.77,0,1,0,1
North America,303,Mod,0,115,-74,7.5,3910,0,5,5.4,5.43,0,0,0,1
North America,304,Dev,0,1050,8,9,5618,737,20,38.16,4.17,2,2,2,2
North America,305,Dev,0,531,-15,5,1704,132,35,61.47,2.5,2,2,2,2
North America,306,Mod,-1.12,187,17,5,1378,250,21,26.31,2.93,2,2,1,2
North America,307,Mod,-16,562,-20,8,2299,135,7,42.65,1.4,2,2,2,2
North America,308,Mod,-3.66,482,54,8,3161,170,2,26.84,2.63,2,2,2,2
North America,309,Dev,50.82,200,387,6,734,22,0,45.56,3.07,0,1,2,1
North America,310,Dev,-8.97,687,-34,10,3919,450,17,35.52,4.73,2,2,2,2
North America,311,Dev,2.42,344,-36,12,4728,0,0,14.74,4.23,0,0,1,0
North America,312,Dev,36.17,110,0,9,4735,340,0,4.76,2.13,2,2,2,2
North America,313,Dev,-5.59,236,-40,9,3457,3720,6,13.95,4.5,2,2,1,2
North America,314,Dev,38.46,847,0,9,5858,762,33,29.54,5.4,0,2,0,2
North America,315,Mod,0,928,86,9,5792,960,20,34.97,4.1,0,2,1,2
North America,316,Mod,22.58,382,-21,8,6539,1320,0,11.95,5.07,2,2,2,2
North America,317,Dev,0,994,73,7,3709,648,8,54.77,4.03,2,2,2,2
Europe,318,Dev,0,726,63,8,4766,750,0,31.39,5.9,2,2,1,2
North America,319,Mod,0,619,-8,10,3082,1150,2,35.01,2.37,0,2,0,2
North America,320,Mod,31.25,501,-31,4.5,960,244,11,106.79,2.1,2,2,2,2
Europe,321,Dev,140.74,3190,114,8,16045,1800,0,43.05,13,0,1,0,1
North America,322,Dev,-13.04,634,18,8,4112,480,2,33.69,4,0,0,2,2
North America,323,Dev,33.08,942,109,8,5035,840,16,40.86,5.77,1,2,2,2
North America,324,Dev,0,1040,36,7,6178,662,44,36.75,6.2,0,2,1,2
North America,325,Mod,0,366,97,3,759,112,0,107.89,6.03,0,2,2,2
North America,326,Dev,0,320,-28,8,5872,569,12,10.94,5.53,2,2,0,2
Europe,327,Dev,0,227,1,5.5,3260,350,11,11.18,3.2,2,2,0,2
North America,328,Dev,20.59,252,-26,7,2221,0,3,22.98,2.73,1,1,1,1
Europe,329,Dev,-7.91,343,-45,12,4508,0,0,16.24,6.6,2,2,1,1
North America,330,Mod,0,558,0,6,1401,20,12,68.09,3.03,1,2,1,0
Europe,331,Mod,61.32,511,0,4.7,3198,0,0,28.12,5.7,2,2,0,2
Europe,332,Dev,0,1088,-45,4.8,7592,0,0,26.5,11.87,2,2,0,2
Europe,333,Dev,-41.37,188,-44,3,1169,0,0,20.48,5.43,2,2,0,1
North America,334,Dev,4.28,901,29,16,2707,192,30,62.74,8.93,2,2,2,2
North America,335,Mod,-30.37,500,-16,8,3074,0,57,35.2,6.27,2,2,1,2
North America,336,Mod,72.06,357,37,7.5,3986,0,26,18.15,3.9,2,2,0,1
North America,337,Mod,1.69,123,22,9,7508,0,11,3.21,6,0,1,1,1
North America,338,Dev,37.4,582,335,6,5056,845,10,23.32,6,2,2,2,2
North America,339,Dev,0,574,4,7,5120,646,32,22.72,7.87,2,2,2,2
North America,340,Dev,64.34,244,-7,8,8289,1099,0,6.43,7.07,0,0,1,2
North America,341,Dev,0,122,-12,4,1700,872,0,14.7,2.4,1,1,0,2
North America,342,Dev,-0.62,363,-6,5,3320,572,20,22.16,5.37,2,2,2,2
North America,343,Dev,0,352,15,7,4936,781,15,14.44,6.4,1,2,0,2
North America,344,Dev,-8.96,561,123,7,3283,596,8,34.64,4.07,1,2,2,2
North America,345,Dev,82.99,795,165,5,4850,712,94,34.07,8.97,1,2,2,2
North America,346,Dev,0,466,80,3.5,1283,340,9,79.29,2.5,0,2,0,2
North America,347,Mod,7.61,405,24,20,4369,658,236,20.1,3.3,2,2,2,2
North America,348,Mod,-3.42,146,116,9,2512,230,51,12.54,3.77,0,2,2,2
North America,349,Dev,0,364,119,6,4220,100,3,13.68,4.83,2,1,0,1
North America,350,Mod,0,175,59,5.2,578,35,0,65.85,1.03,2,2,1,2
North America,351,Mod,18.85,184,34,6.2,4325,478,1,7.98,4.83,0,1,2,2
North America,352,Mod,1.95,931,145,10,9445,300,12,18.06,12.2,1,1,1,2
North America,353,Dev,2.5,1300,151,4,9100,260,24,29.42,9.57,1,1,2,1
North America,354,Dev,1.45,266,58,3,1113,80,1,42.09,2.33,0,2,2,0
North America,355,Mod,0,272,53,15,4801,517,20,11.77,4.57,1,2,2,2
North America,356,Dev,0,669,31,10,7219,0,0,18.94,6.2,0,1,2,1
Europe,357,Dev,0,503,69,4,2273,0,18,38.57,6.2,2,0,1,0
North America,358,Mod,0,177,-50,7,3057,40,4,10.94,2.27,2,2,1,2
North America,359,Mod,43.75,705,7,6,3765,169,11,33.33,4.6,2,2,2,2
North America,360,Mod,0,3007,296,12,11047,250,2,63.25,13.23,1,1,1,0
North America,361,Mod,9.72,236,-49,7,3191,440,30,14.07,5.27,1,1,0,0
North America,362,Dev,8.21,1393,108,10,7910,0,180,35.05,4.83,2,1,2,1
North America,363,Mod,-6.87,1431,115,9,4792,75,88,59.93,4.07,1,1,2,2
North America,364,Dev,-10.94,274,-28,12,1907,424,0,30.63,1.9,2,2,2,2
North America,365,Mod,4.23,161,-2,9,1249,112,5,17.04,2.47,0,2,0,1
North America,366,Mod,44.64,127,75,6,1629,144,0,12.31,2.7,0,2,0,1
North America,367,Mod,-28.95,66,-16,7,970,40,3,11.25,1.8,0,2,0,1
North America,368,Mod,0,744,38,7,2071,6,13,63.89,2.27,0,0,2,1
North America,369,Mod,-12.96,520,34,8,1993,10,3,46.47,1.57,1,0,1,1
North America,370,Mod,0,202,163,5,2509,0,1,14.94,2.93,0,1,0,2
North America,371,Mod,0,1427,14,4,8470,1755,21,33.22,10.07,2,2,2,2
North America,372,Dev,16.82,2038,419,9,4240,1460,54,100.71,8.33,1,2,2,2
North America,373,Mod,-11.92,622,73,7,5000,0,30,19.29,4.43,0,1,0,2
North America,374,Mod,-1.99,363,18,7,4895,0,27,11.51,4.93,0,1,0,2
North America,375,Dev,-2.34,102,4,5,3294,700,4,5.93,4.17,1,1,0,2
North America,376,Mod,0,66,-1,5,2216,0,5,5.72,4,0,0,0,1
North America,377,Mod,0,68,7,5,2748,0,10,4.1,4,0,2,0,2
North America,378,Mod,0,63,11,6,2451,0,0,5.03,4,0,0,0,1
North America,379,Mod,-33.76,225,71,6,3707,0,3,11.25,3.47,1,1,0,2
North America,380,Dev,-7.63,288,0,4,2880,0,0,17.3,4.03,0,0,2,2
North America,381,Dev,3.28,341,-7,2,668,156,13,88.95,2.1,2,2,2,2
North America,382,Dev,11.48,741,-9,7,2213,178,24,58.39,2.27,1,1,2,2
North America,383,Dev,-9.09,68,4,4,2346,700,2,5.55,4.67,1,1,0,2
North America,384,Dev,-49.18,722,0,7.5,819,3,1,139.78,1.03,2,2,2,0
North America,385,Dev,34.43,590,0,4.1,1434,120,0,73.87,2.73,1,2,2,2
North America,386,Dev,-11.48,841,0,7.5,1700,320,0,91.51,1.8,2,2,2,1